        time	        dist	           H	         Mg2	          Cl	      gammaH	    gammaMg2	     gammaCl	   potential	     current	
       14400	  7.4500e-02	  2.4363e-02	  2.9035e-04	  2.4912e-02	  9.9425e-01	  9.7710e-01	  9.9420e-01	 -1.3200e-02	  0.0000e+00	
       14400	  7.5500e-02	  1.9233e-02	  9.2570e-05	  1.9386e-02	  9.9494e-01	  9.7981e-01	  9.9490e-01	 -9.5269e-03	  0.0000e+00	
       14400	  7.6500e-02	  1.4974e-02	  2.7877e-05	  1.4998e-02	  9.9554e-01	  9.8223e-01	  9.9551e-01	 -5.4970e-03	  0.0000e+00	
       14400	  7.7500e-02	  1.1522e-02	  7.9817e-06	  1.1506e-02	  9.9609e-01	  9.8441e-01	  9.9607e-01	 -1.1913e-03	  0.0000e+00	
       14400	  7.8500e-02	  8.7694e-03	  2.1817e-06	  8.7415e-03	  9.9659e-01	  9.8638e-01	  9.9657e-01	  3.3449e-03	  0.0000e+00	
       14400	  7.9500e-02	  6.6043e-03	  5.7090e-07	  6.5729e-03	  9.9704e-01	  9.8817e-01	  9.9702e-01	  8.0876e-03	  0.0000e+00	
       14400	  8.0500e-02	  4.9224e-03	  1.4332e-07	  4.8898e-03	  9.9744e-01	  9.8978e-01	  9.9743e-01	  1.3024e-02	  0.0000e+00	
       14400	  8.1500e-02	  3.6318e-03	  3.4583e-08	  3.5984e-03	  9.9780e-01	  9.9121e-01	  9.9779e-01	  1.8146e-02	  0.0000e+00	
       14400	  8.2500e-02	  2.6534e-03	  8.0349e-09	  2.6193e-03	  9.9812e-01	  9.9249e-01	  9.9811e-01	  2.3448e-02	  0.0000e+00	
       14400	  8.3500e-02	  1.9207e-03	  1.8009e-09	  1.8855e-03	  9.9840e-01	  9.9361e-01	  9.9840e-01	  2.8921e-02	  0.0000e+00	
       14400	  8.4500e-02	  1.3786e-03	  3.9030e-10	  1.3421e-03	  9.9865e-01	  9.9459e-01	  9.9864e-01	  3.4555e-02	  0.0000e+00	
       14400	  8.5500e-02	  9.8257e-04	  8.2021e-11	  9.4403e-04	  9.9886e-01	  9.9544e-01	  9.9886e-01	  4.0330e-02	  0.0000e+00	
       14400	  8.6500e-02	  6.9701e-04	  1.6784e-11	  6.5561e-04	  9.9904e-01	  9.9617e-01	  9.9904e-01	  4.6214e-02	  0.0000e+00	
       14400	  8.7500e-02	  4.9412e-04	  3.3662e-12	  4.4868e-04	  9.9920e-01	  9.9679e-01	  9.9920e-01	  5.2148e-02	  0.0000e+00	
       14400	  8.8500e-02	  3.5251e-04	  6.6844e-13	  3.0150e-04	  9.9933e-01	  9.9730e-01	  9.9932e-01	  5.8031e-02	  0.0000e+00	
       14400	  8.9500e-02	  2.5601e-04	  1.3345e-13	  1.9768e-04	  9.9943e-01	  9.9772e-01	  9.9943e-01	  6.3694e-02	  0.0000e+00	
       14400	  9.0500e-02	  1.9245e-04	  2.7319e-14	  1.2528e-04	  9.9951e-01	  9.9805e-01	  9.9951e-01	  6.8887e-02	  0.0000e+00	
       14400	  9.1500e-02	  1.5244e-04	  5.8403e-15	  7.5938e-05	  9.9957e-01	  9.9828e-01	  9.9957e-01	  7.3323e-02	  0.0000e+00	
       14400	  9.2500e-02	  1.2858e-04	  1.3144e-15	  4.3731e-05	  9.9961e-01	  9.9844e-01	  9.9961e-01	  7.6780e-02	  0.0000e+00	
       14400	  9.3500e-02	  1.1506e-04	  3.0949e-16	  2.3961e-05	  9.9963e-01	  9.9853e-01	  9.9963e-01	  7.9222e-02	  0.0000e+00	
       14400	  9.4500e-02	  1.0774e-04	  7.5081e-17	  1.2594e-05	  9.9965e-01	  9.9859e-01	  9.9965e-01	  8.0796e-02	  0.0000e+00	
       14400	  9.5500e-02	  1.0390e-04	  1.8462e-17	  6.4124e-06	  9.9965e-01	  9.9862e-01	  9.9965e-01	  8.1737e-02	  0.0000e+00	
       14400	  9.6500e-02	  1.0194e-04	  4.5432e-18	  3.1884e-06	  9.9966e-01	  9.9863e-01	  9.9966e-01	  8.2269e-02	  0.0000e+00	
       14400	  9.7500e-02	  1.0096e-04	  1.1097e-18	  1.5561e-06	  9.9966e-01	  9.9864e-01	  9.9966e-01	  8.2556e-02	  0.0000e+00	
       14400	  9.8500e-02	  1.0048e-04	  2.6768e-19	  7.4777e-07	  9.9966e-01	  9.9865e-01	  9.9966e-01	  8.2708e-02	  0.0000e+00	
       14400	  9.9500e-02	  1.0025e-04	  6.3481e-20	  3.5440e-07	  9.9966e-01	  9.9865e-01	  9.9966e-01	  8.2785e-02	  0.0000e+00	
       14400	  1.0050e-01	  1.0014e-04	  1.4650e-20	  1.6583e-07	  9.9966e-01	  9.9865e-01	  9.9966e-01	  8.2824e-02	  0.0000e+00	
       14400	  1.0150e-01	  1.0008e-04	  3.1413e-21	  7.6648e-08	  9.9966e-01	  9.9865e-01	  9.9966e-01	  8.2843e-02	  0.0000e+00	
       14400	  1.0250e-01	  1.0006e-04	  4.2304e-22	  3.5013e-08	  9.9966e-01	  9.9865e-01	  9.9966e-01	  8.2852e-02	  0.0000e+00	
       14400	  1.0350e-01	  1.0005e-04	  1.0000e-96	  1.5811e-08	  9.9966e-01	  0.0000e+00	  9.9966e-01	  8.2857e-02	  0.0000e+00	
       14400	  1.0450e-01	  1.0004e-04	  1.0000e-96	  7.0597e-09	  9.9966e-01	  0.0000e+00	  9.9966e-01	  8.2859e-02	  0.0000e+00	
       14400	  1.0550e-01	  1.0004e-04	  1.0000e-96	  3.1177e-09	  9.9966e-01	  0.0000e+00	  9.9966e-01	  8.2860e-02	  0.0000e+00	
       14400	  1.0650e-01	  1.0004e-04	  1.0000e-96	  1.3620e-09	  9.9966e-01	  0.0000e+00	  9.9966e-01	  8.2860e-02	  0.0000e+00	
       14400	  1.0750e-01	  1.0004e-04	  1.0000e-96	  5.8875e-10	  9.9966e-01	  0.0000e+00	  9.9966e-01	  8.2860e-02	  0.0000e+00	
       14400	  1.0850e-01	  1.0004e-04	  1.0000e-96	  2.5185e-10	  9.9966e-01	  0.0000e+00	  9.9966e-01	  8.2860e-02	  0.0000e+00	
       14400	  1.0950e-01	  1.0004e-04	  1.0000e-96	  1.0664e-10	  9.9966e-01	  0.0000e+00	  9.9966e-01	  8.2860e-02	  0.0000e+00	
       14400	  1.1050e-01	  1.0004e-04	  1.0000e-96	  4.4702e-11	  9.9966e-01	  0.0000e+00	  9.9966e-01	  8.2860e-02	  0.0000e+00	
       14400	  1.1150e-01	  1.0004e-04	  1.0000e-96	  1.8555e-11	  9.9966e-01	  0.0000e+00	  9.9966e-01	  8.2860e-02	  0.0000e+00	
       14400	  1.1250e-01	  1.0004e-04	  1.0000e-96	  7.6274e-12	  9.9966e-01	  0.0000e+00	  9.9966e-01	  8.2860e-02	  0.0000e+00	
       14400	  1.1350e-01	  1.0004e-04	  1.0000e-96	  3.1057e-12	  9.9966e-01	  0.0000e+00	  9.9966e-01	  8.2861e-02	  0.0000e+00	
       14400	  1.1450e-01	  1.0004e-04	  1.0000e-96	  1.2528e-12	  9.9966e-01	  0.0000e+00	  9.9966e-01	  8.2861e-02	  0.0000e+00	
       14400	  1.1550e-01	  1.0004e-04	  1.0000e-96	  5.0065e-13	  9.9966e-01	  0.0000e+00	  9.9966e-01	  8.2861e-02	  0.0000e+00	
       14400	  1.1650e-01	  1.0004e-04	  1.0000e-96	  1.9811e-13	  9.9966e-01	  0.0000e+00	  9.9966e-01	  8.2861e-02	  0.0000e+00	
       14400	  1.1750e-01	  1.0004e-04	  1.0000e-96	  7.7233e-14	  9.9966e-01	  0.0000e+00	  9.9966e-01	  8.2861e-02	  0.0000e+00	
       14400	  1.1850e-01	  1.0004e-04	  1.0000e-96	  2.8609e-14	  9.9966e-01	  0.0000e+00	  9.9966e-01	  8.2861e-02	  0.0000e+00	
       14400	  1.1950e-01	  1.0004e-04	  1.0000e-96	  7.2201e-15	  9.9966e-01	  0.0000e+00	  9.9966e-01	  8.2861e-02	  0.0000e+00	
       18000	  5.0000e-04	  9.9996e-02	  1.0000e+00	  2.1000e+00	  9.4583e-01	  7.9114e-01	  9.4111e-01	  1.0084e-07	  0.0000e+00	
       18000	  1.5000e-03	  9.9989e-02	  1.0000e+00	  2.1000e+00	  9.4583e-01	  7.9114e-01	  9.4111e-01	  3.0717e-07	  0.0000e+00	
       18000	  2.5000e-03	  9.9981e-02	  1.0000e+00	  2.1000e+00	  9.4583e-01	  7.9114e-01	  9.4111e-01	  5.2761e-07	  0.0000e+00	
       18000	  3.5000e-03	  9.9972e-02	  1.0000e+00	  2.1000e+00	  9.4583e-01	  7.9114e-01	  9.4111e-01	  7.7207e-07	  0.0000e+00	
       18000	  4.5000e-03	  9.9961e-02	  1.0000e+00	  2.1000e+00	  9.4583e-01	  7.9114e-01	  9.4111e-01	  1.0512e-06	  0.0000e+00	
       18000	  5.5000e-03	  9.9949e-02	  1.0000e+00	  2.1000e+00	  9.4583e-01	  7.9114e-01	  9.4111e-01	  1.3767e-06	  0.0000e+00	
       18000	  6.5000e-03	  9.9935e-02	  1.0000e+00	  2.1000e+00	  9.4583e-01	  7.9114e-01	  9.4111e-01	  1.7618e-06	  0.0000e+00	
       18000	  7.5000e-03	  9.9918e-02	  1.0000e+00	  2.0999e+00	  9.4583e-01	  7.9114e-01	  9.4112e-01	  2.2212e-06	  0.0000e+00	
       18000	  8.5000e-03	  9.9898e-02	  1.0000e+00	  2.0999e+00	  9.4583e-01	  7.9114e-01	  9.4112e-01	  2.7721e-06	  0.0000e+00	
       18000	  9.5000e-03	  9.9874e-02	  1.0000e+00	  2.0999e+00	  9.4583e-01	  7.9114e-01	  9.4112e-01	  3.4338e-06	  0.0000e+00	
       18000	  1.0500e-02	  9.9844e-02	  1.0000e+00	  2.0999e+00	  9.4583e-01	  7.9115e-01	  9.4112e-01	  4.2288e-06	  0.0000e+00	
       18000	  1.1500e-02	  9.9809e-02	  1.0000e+00	  2.0999e+00	  9.4583e-01	  7.9115e-01	  9.4112e-01	  5.1827e-06	  0.0000e+00	
       18000	  1.2500e-02	  9.9767e-02	  1.0000e+00	  2.0999e+00	  9.4583e-01	  7.9115e-01	  9.4112e-01	  6.3252e-06	  0.0000e+00	
       18000	  1.3500e-02	  9.9716e-02	  1.0001e+00	  2.0998e+00	  9.4583e-01	  7.9115e-01	  9.4112e-01	  7.6900e-06	  0.0000e+00	
       18000	  1.4500e-02	  9.9656e-02	  1.0001e+00	  2.0998e+00	  9.4583e-01	  7.9115e-01	  9.4112e-01	  9.3156e-06	  0.0000e+00	
       18000	  1.5500e-02	  9.9585e-02	  1.0001e+00	  2.0997e+00	  9.4583e-01	  7.9115e-01	  9.4112e-01	  1.1246e-05	  0.0000e+00	
       18000	  1.6500e-02	  9.9500e-02	  1.0001e+00	  2.0997e+00	  9.4583e-01	  7.9115e-01	  9.4112e-01	  1.3530e-05	  0.0000e+00	
       18000	  1.7500e-02	  9.9401e-02	  1.0001e+00	  2.0996e+00	  9.4583e-01	  7.9115e-01	  9.4112e-01	  1.6225e-05	  0.0000e+00	
       18000	  1.8500e-02	  9.9284e-02	  1.0001e+00	  2.0995e+00	  9.4583e-01	  7.9115e-01	  9.4112e-01	  1.9392e-05	  0.0000e+00	
       18000	  1.9500e-02	  9.9146e-02	  1.0002e+00	  2.0995e+00	  9.4583e-01	  7.9115e-01	  9.4112e-01	  2.3102e-05	  0.0000e+00	
       18000	  2.0500e-02	  9.8986e-02	  1.0002e+00	  2.0993e+00	  9.4583e-01	  7.9116e-01	  9.4112e-01	  2.7431e-05	  0.0000e+00	
       18000	  2.1500e-02	  9.8800e-02	  1.0002e+00	  2.0992e+00	  9.4583e-01	  7.9116e-01	  9.4112e-01	  3.2466e-05	  0.0000e+00	
       18000	  2.2500e-02	  9.8584e-02	  1.0003e+00	  2.0991e+00	  9.4583e-01	  7.9116e-01	  9.4112e-01	  3.8300e-05	  0.0000e+00	
       18000	  2.3500e-02	  9.8335e-02	  1.0003e+00	  2.0989e+00	  9.4583e-01	  7.9116e-01	  9.4112e-01	  4.5036e-05	  0.0000e+00	
       18000	  2.4500e-02	  9.8048e-02	  1.0003e+00	  2.0987e+00	  9.4584e-01	  7.9117e-01	  9.4112e-01	  5.2783e-05	  0.0000e+00	
       18000	  2.5500e-02	  9.7720e-02	  1.0004e+00	  2.0985e+00	  9.4584e-01	  7.9117e-01	  9.4112e-01	  6.1662e-05	  0.0000e+00	
       18000	  2.6500e-02	  9.7345e-02	  1.0005e+00	  2.0983e+00	  9.4584e-01	  7.9118e-01	  9.4113e-01	  7.1800e-05	  0.0000e+00	
       18000	  2.7500e-02	  9.6918e-02	  1.0006e+00	  2.0980e+00	  9.4584e-01	  7.9118e-01	  9.4113e-01	  8.3332e-05	  0.0000e+00	
       18000	  2.8500e-02	  9.6435e-02	  1.0006e+00	  2.0977e+00	  9.4584e-01	  7.9119e-01	  9.4113e-01	  9.6401e-05	  0.0000e+00	
       18000	  2.9500e-02	  9.5890e-02	  1.0007e+00	  2.0974e+00	  9.4584e-01	  7.9119e-01	  9.4113e-01	  1.1116e-04	  0.0000e+00	
       18000	  3.0500e-02	  9.5277e-02	  1.0008e+00	  2.0970e+00	  9.4584e-01	  7.9120e-01	  9.4113e-01	  1.2775e-04	  0.0000e+00	
       18000	  3.1500e-02	  9.4590e-02	  1.0010e+00	  2.0965e+00	  9.4585e-01	  7.9121e-01	  9.4114e-01	  1.4635e-04	  0.0000e+00	
       18000	  3.2500e-02	  9.3825e-02	  1.0011e+00	  2.0960e+00	  9.4585e-01	  7.9122e-01	  9.4114e-01	  1.6709e-04	  0.0000e+00	
       18000	  3.3500e-02	  9.2974e-02	  1.0013e+00	  2.0955e+00	  9.4585e-01	  7.9123e-01	  9.4114e-01	  1.9016e-04	  0.0000e+00	
       18000	  3.4500e-02	  9.2033e-02	  1.0014e+00	  2.0949e+00	  9.4586e-01	  7.9124e-01	  9.4115e-01	  2.1567e-04	  0.0000e+00	
       18000	  3.5500e-02	  9.0995e-02	  1.0016e+00	  2.0942e+00	  9.4586e-01	  7.9126e-01	  9.4115e-01	  2.4378e-04	  0.0000e+00	
       18000	  3.6500e-02	  8.9856e-02	  1.0018e+00	  2.0934e+00	  9.4586e-01	  7.9127e-01	  9.4116e-01	  2.7457e-04	  0.0000e+00	
       18000	  3.7500e-02	  8.8612e-02	  1.0019e+00	  2.0925e+00	  9.4587e-01	  7.9129e-01	  9.4116e-01	  3.0810e-04	  0.0000e+00	
       18000	  3.8500e-02	  8.7257e-02	  1.0021e+00	  2.0915e+00	  9.4588e-01	  7.9132e-01	  9.4117e-01	  3.4436e-04	  0.0000e+00	
       18000	  3.9500e-02	  8.5789e-02	  1.0022e+00	  2.0902e+00	  9.4588e-01	  7.9135e-01	  9.4118e-01	  3.8320e-04	  0.0000e+00	
       18000	  4.0500e-02	  8.4206e-02	  1.0023e+00	  2.0887e+00	  9.4589e-01	  7.9139e-01	  9.4119e-01	  4.2432e-04	  0.0000e+00	
       18000	  4.1500e-02	  8.2508e-02	  1.0021e+00	  2.0868e+00	  9.4591e-01	  7.9144e-01	  9.4121e-01	  4.6715e-04	  0.0000e+00	
       18000	  4.2500e-02	  8.0695e-02	  1.0017e+00	  2.0842e+00	  9.4593e-01	  7.9152e-01	  9.4124e-01	  5.1077e-04	  0.0000e+00	
       18000	  4.3500e-02	  7.8772e-02	  1.0009e+00	  2.0807e+00	  9.4596e-01	  7.9164e-01	  9.4127e-01	  5.5375e-04	  0.0000e+00	
       18000	  4.4500e-02	  7.6744e-02	  9.9951e-01	  2.0758e+00	  9.4601e-01	  7.9181e-01	  9.4133e-01	  5.9398e-04	  0.0000e+00	
       18000	  4.5500e-02	  7.4623e-02	  9.9712e-01	  2.0689e+00	  9.4608e-01	  7.9206e-01	  9.4141e-01	  6.2853e-04	  0.0000e+00	
       18000	  4.6500e-02	  7.2421e-02	  9.9338e-01	  2.0592e+00	  9.4618e-01	  7.9243e-01	  9.4153e-01	  6.5340e-04	  0.0000e+00	
       18000	  4.7500e-02	  7.0155e-02	  9.8773e-01	  2.0456e+00	  9.4632e-01	  7.9295e-01	  9.4169e-01	  6.6337e-04	  0.0000e+00	
       18000	  4.8500e-02	  6.7848e-02	  9.7954e-01	  2.0269e+00	  9.4652e-01	  7.9369e-01	  9.4193e-01	  6.5185e-04	  0.0000e+00	
       18000	  4.9500e-02	  6.5524e-02	  9.6802e-01	  2.0016e+00	  9.4679e-01	  7.9471e-01	  9.4225e-01	  6.1084e-04	  0.0000e+00	
       18000	  5.0500e-02	  6.3210e-02	  9.5233e-01	  1.9679e+00	  9.4717e-01	  7.9609e-01	  9.4269e-01	  5.3090e-04	  0.0000e+00	
       18000	  5.1500e-02	  6.0936e-02	  9.3158e-01	  1.9241e+00	  9.4766e-01	  7.9792e-01	  9.4327e-01	  4.0130e-04	  0.0000e+00	
       18000	  5.2500e-02	  5.8731e-02	  9.0493e-01	  1.8686e+00	  9.4830e-01	  8.0029e-01	  9.4402e-01	  2.1023e-04	  0.0000e+00	
       18000	  5.3500e-02	  5.6626e-02	  8.7168e-01	  1.8000e+00	  9.4911e-01	  8.0330e-01	  9.4497e-01	 -5.4834e-05	  0.0000e+00	
       18000	  5.4500e-02	  5.4648e-02	  8.3140e-01	  1.7175e+00	  9.5011e-01	  8.0704e-01	  9.4614e-01	 -4.0682e-04	  0.0000e+00	
       18000	  5.5500e-02	  5.2824e-02	  7.8399e-01	  1.6208e+00	  9.5133e-01	  8.1158e-01	  9.4756e-01	 -8.5856e-04	  0.0000e+00	
       18000	  5.6500e-02	  5.1177e-02	  7.2978e-01	  1.5107e+00	  9.5278e-01	  8.1699e-01	  9.4924e-01	 -1.4224e-03	  0.0000e+00	
       18000	  5.7500e-02	  4.9728e-02	  6.6958e-01	  1.3889e+00	  9.5447e-01	  8.2331e-01	  9.5118e-01	 -2.1097e-03	  0.0000e+00	
       18000	  5.8500e-02	  4.8496e-02	  6.0465e-01	  1.2578e+00	  9.5640e-01	  8.3055e-01	  9.5339e-01	 -2.9303e-03	  0.0000e+00	
       18000	  5.9500e-02	  4.7496e-02	  5.3663e-01	  1.1207e+00	  9.5856e-01	  8.3869e-01	  9.5585e-01	 -3.8925e-03	  0.0000e+00	
       18000	  6.0500e-02	  4.6742e-02	  4.6743e-01	  9.8156e-01	  9.6093e-01	  8.4767e-01	  9.5853e-01	 -5.0018e-03	  0.0000e+00	
       18000	  6.1500e-02	  4.6243e-02	  3.9903e-01	  8.4427e-01	  9.6349e-01	  8.5739e-01	  9.6140e-01	 -6.2606e-03	  0.0000e+00	
       18000	  6.2500e-02	  4.6008e-02	  3.3337e-01	  7.1272e-01	  9.6620e-01	  8.6772e-01	  9.6442e-01	 -7.6674e-03	  0.0000e+00	
       18000	  6.3500e-02	  4.6038e-02	  2.7214e-01	  5.9029e-01	  9.6902e-01	  8.7851e-01	  9.6753e-01	 -9.2157e-03	  0.0000e+00	
       18000	  6.4500e-02	  4.6329e-02	  2.1665e-01	  4.7960e-01	  9.7189e-01	  8.8957e-01	  9.7067e-01	 -1.0892e-02	  0.0000e+00	
       18000	  6.5500e-02	  4.6861e-02	  1.6778e-01	  3.8240e-01	  9.7478e-01	  9.0070e-01	  9.7380e-01	 -1.2671e-02	  0.0000e+00	
       18000	  6.6500e-02	  4.7591e-02	  1.2597e-01	  2.9949e-01	  9.7761e-01	  9.1170e-01	  9.7684e-01	 -1.4513e-02	  0.0000e+00	
       18000	  6.7500e-02	  4.8432e-02	  9.1213e-02	  2.3083e-01	  9.8035e-01	  9.2235e-01	  9.7976e-01	 -1.6359e-02	  0.0000e+00	
       18000	  6.8500e-02	  4.9220e-02	  6.3219e-02	  1.7563e-01	  9.8293e-01	  9.3246e-01	  9.8249e-01	 -1.8111e-02	  0.0000e+00	
       18000	  6.9500e-02	  4.9658e-02	  4.1478e-02	  1.3258e-01	  9.8532e-01	  9.4181e-01	  9.8499e-01	 -1.9632e-02	  0.0000e+00	
       18000	  7.0500e-02	  4.9272e-02	  2.5385e-02	  1.0001e-01	  9.8745e-01	  9.5021e-01	  9.8722e-01	 -2.0734e-02	  0.0000e+00	
       18000	  7.1500e-02	  4.7504e-02	  1.4267e-02	  7.6006e-02	  9.8929e-01	  9.5746e-01	  9.8912e-01	 -2.1209e-02	  0.0000e+00	
       18000	  7.2500e-02	  4.4047e-02	  7.2797e-03	  5.8575e-02	  9.9081e-01	  9.6345e-01	  9.9069e-01	 -2.0892e-02	  0.0000e+00	
       18000	  7.3500e-02	  3.9166e-02	  3.3667e-03	  4.5868e-02	  9.9203e-01	  9.6826e-01	  9.9193e-01	 -1.9727e-02	  0.0000e+00	
       18000	  7.4500e-02	  3.3575e-02	  1.4226e-03	  3.6388e-02	  9.9299e-01	  9.7208e-01	  9.9292e-01	 -1.7782e-02	  0.0000e+00	
       18000	  7.5500e-02	  2.8004e-02	  5.5655e-04	  2.9085e-02	  9.9378e-01	  9.7520e-01	  9.9372e-01	 -1.5205e-02	  0.0000e+00	
       18000	  7.6500e-02	  2.2915e-02	  2.0420e-04	  2.3291e-02	  9.9445e-01	  9.7787e-01	  9.9440e-01	 -1.2150e-02	  0.0000e+00	
       18000	  7.7500e-02	  1.8495e-02	  7.0979e-05	  1.8605e-02	  9.9504e-01	  9.8022e-01	  9.9500e-01	 -8.7458e-03	  0.0000e+00	
       18000	  7.8500e-02	  1.4767e-02	  2.3534e-05	  1.4783e-02	  9.9558e-01	  9.8235e-01	  9.9555e-01	 -5.0778e-03	  0.0000e+00	
       18000	  7.9500e-02	  1.1680e-02	  7.4758e-06	  1.1663e-02	  9.9607e-01	  9.8430e-01	  9.9604e-01	 -1.1995e-03	  0.0000e+00	
       18000	  8.0500e-02	  9.1564e-03	  2.2817e-06	  9.1286e-03	  9.9652e-01	  9.8609e-01	  9.9650e-01	  2.8590e-03	  0.0000e+00	
       18000	  8.1500e-02	  7.1162e-03	  6.7039e-07	  7.0850e-03	  9.9693e-01	  9.8772e-01	  9.9691e-01	  7.0818e-03	  0.0000e+00	
       18000	  8.2500e-02	  5.4839e-03	  1.8991e-07	  5.4514e-03	  9.9730e-01	  9.8921e-01	  9.9729e-01	  1.1460e-02	  0.0000e+00	
       18000	  8.3500e-02	  4.1908e-03	  5.1939e-08	  4.1577e-03	  9.9764e-01	  9.9056e-01	  9.9763e-01	  1.5989e-02	  0.0000e+00	
       18000	  8.4500e-02	  3.1767e-03	  1.3731e-08	  3.1430e-03	  9.9794e-01	  9.9178e-01	  9.9794e-01	  2.0663e-02	  0.0000e+00	
       18000	  8.5500e-02	  2.3891e-03	  3.5134e-09	  2.3547e-03	  9.9822e-01	  9.9287e-01	  9.9821e-01	  2.5480e-02	  0.0000e+00	
       18000	  8.6500e-02	  1.7835e-03	  8.7136e-10	  1.7481e-03	  9.9846e-01	  9.9384e-01	  9.9846e-01	  3.0433e-02	  0.0000e+00	
       18000	  8.7500e-02	  1.3225e-03	  2.0982e-10	  1.2857e-03	  9.9867e-01	  9.9470e-01	  9.9867e-01	  3.5513e-02	  0.0000e+00	
       18000	  8.8500e-02	  9.7508e-04	  4.9159e-11	  9.3648e-04	  9.9886e-01	  9.9546e-01	  9.9886e-01	  4.0705e-02	  0.0000e+00	
       18000	  8.9500e-02	  7.1614e-04	  1.1241e-11	  6.7500e-04	  9.9903e-01	  9.9612e-01	  9.9903e-01	  4.5985e-02	  0.0000e+00	
       18000	  9.0500e-02	  5.2541e-04	  2.5201e-12	  4.8080e-04	  9.9917e-01	  9.9668e-01	  9.9917e-01	  5.1311e-02	  0.0000e+00	
       18000	  9.1500e-02	  3.8689e-04	  5.5769e-13	  3.3761e-04	  9.9929e-01	  9.9717e-01	  9.9929e-01	  5.6614e-02	  0.0000e+00	
       18000	  9.2500e-02	  2.8809e-04	  1.2308e-13	  2.3273e-04	  9.9939e-01	  9.9757e-01	  9.9939e-01	  6.1783e-02	  0.0000e+00	
       18000	  9.3500e-02	  2.1932e-04	  2.7468e-14	  1.5652e-04	  9.9948e-01	  9.9790e-01	  9.9948e-01	  6.6652e-02	  0.0000e+00	
       18000	  9.4500e-02	  1.7302e-04	  6.2946e-15	  1.0186e-04	  9.9954e-01	  9.9816e-01	  9.9954e-01	  7.1011e-02	  0.0000e+00	
       18000	  9.5500e-02	  1.4312e-04	  1.4989e-15	  6.3685e-05	  9.9958e-01	  9.9834e-01	  9.9958e-01	  7.4652e-02	  0.0000e+00	
       18000	  9.6500e-02	  1.2465e-04	  3.7197e-16	  3.8126e-05	  9.9962e-01	  9.9847e-01	  9.9962e-01	  7.7457e-02	  0.0000e+00	
       18000	  9.7500e-02	  1.1372e-04	  9.5564e-17	  2.1915e-05	  9.9964e-01	  9.9854e-01	  9.9964e-01	  7.9445e-02	  0.0000e+00	
       18000	  9.8500e-02	  1.0748e-04	  2.5109e-17	  1.2175e-05	  9.9965e-01	  9.9859e-01	  9.9965e-01	  8.0753e-02	  0.0000e+00	
       18000	  9.9500e-02	  1.0401e-04	  6.6637e-18	  6.5862e-06	  9.9965e-01	  9.9862e-01	  9.9965e-01	  8.1560e-02	  0.0000e+00	
       18000	  1.0050e-01	  1.0213e-04	  1.7686e-18	  3.4901e-06	  9.9966e-01	  9.9863e-01	  9.9966e-01	  8.2036e-02	  0.0000e+00	
       18000	  1.0150e-01	  1.0112e-04	  4.6623e-19	  1.8191e-06	  9.9966e-01	  9.9864e-01	  9.9966e-01	  8.2307e-02	  0.0000e+00	
       18000	  1.0250e-01	  1.0059e-04	  1.2145e-19	  9.3500e-07	  9.9966e-01	  9.9865e-01	  9.9966e-01	  8.2456e-02	  0.0000e+00	
       18000	  1.0350e-01	  1.0032e-04	  3.1055e-20	  4.7464e-07	  9.9966e-01	  9.9865e-01	  9.9966e-01	  8.2537e-02	  0.0000e+00	
       18000	  1.0450e-01	  1.0018e-04	  7.6455e-21	  2.3818e-07	  9.9966e-01	  9.9865e-01	  9.9966e-01	  8.2580e-02	  0.0000e+00	
       18000	  1.0550e-01	  1.0011e-04	  1.6652e-21	  1.1822e-07	  9.9966e-01	  9.9865e-01	  9.9966e-01	  8.2602e-02	  0.0000e+00	
       18000	  1.0650e-01	  1.0007e-04	  1.0101e-22	  5.8062e-08	  9.9966e-01	  9.9865e-01	  9.9966e-01	  8.2614e-02	  0.0000e+00	
       18000	  1.0750e-01	  1.0005e-04	  1.0000e-96	  2.8223e-08	  9.9966e-01	  0.0000e+00	  9.9966e-01	  8.2620e-02	  0.0000e+00	
       18000	  1.0850e-01	  1.0005e-04	  1.0000e-96	  1.3581e-08	  9.9966e-01	  0.0000e+00	  9.9966e-01	  8.2623e-02	  0.0000e+00	
       18000	  1.0950e-01	  1.0004e-04	  1.0000e-96	  6.4706e-09	  9.9966e-01	  0.0000e+00	  9.9966e-01	  8.2624e-02	  0.0000e+00	
       18000	  1.1050e-01	  1.0004e-04	  1.0000e-96	  3.0529e-09	  9.9966e-01	  0.0000e+00	  9.9966e-01	  8.2625e-02	  0.0000e+00	
       18000	  1.1150e-01	  1.0004e-04	  1.0000e-96	  1.4266e-09	  9.9966e-01	  0.0000e+00	  9.9966e-01	  8.2625e-02	  0.0000e+00	
       18000	  1.1250e-01	  1.0004e-04	  1.0000e-96	  6.6035e-10	  9.9966e-01	  0.0000e+00	  9.9966e-01	  8.2625e-02	  0.0000e+00	
       18000	  1.1350e-01	  1.0004e-04	  1.0000e-96	  3.0283e-10	  9.9966e-01	  0.0000e+00	  9.9966e-01	  8.2626e-02	  0.0000e+00	
       18000	  1.1450e-01	  1.0004e-04	  1.0000e-96	  1.3759e-10	  9.9966e-01	  0.0000e+00	  9.9966e-01	  8.2626e-02	  0.0000e+00	
