        dist	           K	        MnO4	          Na	        HCO3	          gK	       gMn_7	         gNa	       gHCO3	   potential	     current	        time	
  8.6500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.6914e+01	 -2.3944e-02	  6.0000e+01	
  8.7500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.7114e+01	 -2.3944e-02	  6.0000e+01	
  8.8500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.7314e+01	 -2.3944e-02	  6.0000e+01	
  8.9500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.7514e+01	 -2.3944e-02	  6.0000e+01	
  9.0500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.7714e+01	 -2.3944e-02	  6.0000e+01	
  9.1500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.7914e+01	 -2.3944e-02	  6.0000e+01	
  9.2500e-01	  1.0000e-96	  1.0000e-96	  9.9535e+00	  9.9399e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.8114e+01	 -2.3944e-02	  6.0000e+01	
  9.3500e-01	  1.0000e-96	  1.0000e-96	  9.9434e+00	  9.9300e+00	  0.0000e+00	  0.0000e+00	  9.0212e-01	  9.0526e-01	  1.8314e+01	 -2.3944e-02	  6.0000e+01	
  9.4500e-01	  1.0000e-96	  1.0000e-96	  9.6580e+00	  9.6470e+00	  0.0000e+00	  0.0000e+00	  9.0329e-01	  9.0637e-01	  1.8517e+01	 -2.3944e-02	  6.0000e+01	
  9.5500e-01	  1.0000e-96	  1.0000e-96	  3.0903e+00	  3.0915e+00	  0.0000e+00	  0.0000e+00	  9.4104e-01	  9.4229e-01	  1.8819e+01	 -2.3944e-02	  6.0000e+01	
  9.6500e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  7.3626e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	  9.9012e-01	  1.9923e+01	 -2.3944e-02	  6.0000e+01	
  9.7500e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  7.4138e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	  9.9009e-01	  4.3714e+01	 -2.3944e-02	  6.0000e+01	
  9.8500e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  7.9185e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	  9.8976e-01	  6.9687e+01	 -2.3944e-02	  6.0000e+01	
  9.9500e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0914e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	  9.8803e-01	  9.0863e+01	 -2.3944e-02	  6.0000e+01	
  5.0000e-03	  2.1231e+00	  0.0000e+00	  1.9784e+01	  1.0000e-96	  8.6524e-01	  8.5822e-01	  8.6524e-01	  0.0000e+00	  4.4457e-02	 -2.3865e-02	  6.1000e+01	
  1.5000e-02	  1.0000e-96	  2.8981e-06	  1.2307e+01	  1.0000e-96	  0.0000e+00	  8.8859e-01	  8.9265e-01	  0.0000e+00	  1.5831e-01	 -2.3865e-02	  6.1000e+01	
  2.5000e-02	  1.0000e-96	  3.2314e-01	  1.0891e+01	  1.0000e-96	  0.0000e+00	  8.8848e-01	  8.9255e-01	  0.0000e+00	  3.1628e-01	 -2.3865e-02	  6.1000e+01	
  3.5000e-02	  1.0000e-96	  7.8205e-01	  1.1754e+01	  1.0000e-96	  0.0000e+00	  8.8279e-01	  8.8734e-01	  0.0000e+00	  4.6519e-01	 -2.3865e-02	  6.1000e+01	
  4.5000e-02	  1.0000e-96	  1.5296e+00	  1.1835e+01	  1.4867e+00	  0.0000e+00	  8.7680e-01	  8.8189e-01	  8.8620e-01	  5.9827e-01	 -2.3865e-02	  6.1000e+01	
  5.5000e-02	  1.0000e-96	  7.6760e-01	  1.1365e+01	  8.4140e+00	  0.0000e+00	  8.8867e-01	  8.9273e-01	  8.9641e-01	  7.3977e-01	 -2.3865e-02	  6.1000e+01	
  6.5000e-02	  1.0000e-96	  6.2606e-05	  1.0326e+01	  1.0492e+01	  0.0000e+00	  8.9591e-01	  8.9941e-01	  9.0271e-01	  9.1341e-01	 -2.3865e-02	  6.1000e+01	
  7.5000e-02	  1.0000e-96	  1.0000e-96	  9.9992e+00	  9.9851e+00	  0.0000e+00	  0.0000e+00	  9.0189e-01	  9.0505e-01	  1.1065e+00	 -2.3865e-02	  6.1000e+01	
  8.5000e-02	  1.0000e-96	  1.0000e-96	  9.9553e+00	  9.9418e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.3054e+00	 -2.3865e-02	  6.1000e+01	
  9.5000e-02	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.5047e+00	 -2.3865e-02	  6.1000e+01	
  1.0500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.7041e+00	 -2.3865e-02	  6.1000e+01	
  1.1500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.9034e+00	 -2.3865e-02	  6.1000e+01	
  1.2500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  2.1028e+00	 -2.3865e-02	  6.1000e+01	
  1.3500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  2.3021e+00	 -2.3865e-02	  6.1000e+01	
  1.4500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  2.5015e+00	 -2.3865e-02	  6.1000e+01	
  1.5500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  2.7008e+00	 -2.3865e-02	  6.1000e+01	
  1.6500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  2.9002e+00	 -2.3865e-02	  6.1000e+01	
  1.7500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  3.0996e+00	 -2.3865e-02	  6.1000e+01	
  1.8500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  3.2989e+00	 -2.3865e-02	  6.1000e+01	
  1.9500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  3.4983e+00	 -2.3865e-02	  6.1000e+01	
  2.0500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  3.6976e+00	 -2.3865e-02	  6.1000e+01	
  2.1500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  3.8970e+00	 -2.3865e-02	  6.1000e+01	
  2.2500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  4.0963e+00	 -2.3865e-02	  6.1000e+01	
  2.3500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  4.2957e+00	 -2.3865e-02	  6.1000e+01	
  2.4500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  4.4950e+00	 -2.3865e-02	  6.1000e+01	
  2.5500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  4.6944e+00	 -2.3865e-02	  6.1000e+01	
  2.6500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  4.8937e+00	 -2.3865e-02	  6.1000e+01	
  2.7500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  5.0931e+00	 -2.3865e-02	  6.1000e+01	
  2.8500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  5.2924e+00	 -2.3865e-02	  6.1000e+01	
  2.9500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  5.4918e+00	 -2.3865e-02	  6.1000e+01	
  3.0500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  5.6912e+00	 -2.3865e-02	  6.1000e+01	
  3.1500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  5.8905e+00	 -2.3865e-02	  6.1000e+01	
  3.2500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  6.0899e+00	 -2.3865e-02	  6.1000e+01	
  3.3500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  6.2892e+00	 -2.3865e-02	  6.1000e+01	
  3.4500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  6.4886e+00	 -2.3865e-02	  6.1000e+01	
  3.5500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  6.6879e+00	 -2.3865e-02	  6.1000e+01	
  3.6500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  6.8873e+00	 -2.3865e-02	  6.1000e+01	
  3.7500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  7.0866e+00	 -2.3865e-02	  6.1000e+01	
  3.8500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  7.2860e+00	 -2.3865e-02	  6.1000e+01	
  3.9500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  7.4853e+00	 -2.3865e-02	  6.1000e+01	
  4.0500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  7.6847e+00	 -2.3865e-02	  6.1000e+01	
  4.1500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  7.8841e+00	 -2.3865e-02	  6.1000e+01	
  4.2500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  8.0834e+00	 -2.3865e-02	  6.1000e+01	
  4.3500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  8.2828e+00	 -2.3865e-02	  6.1000e+01	
  4.4500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  8.4821e+00	 -2.3865e-02	  6.1000e+01	
  4.5500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  8.6815e+00	 -2.3865e-02	  6.1000e+01	
  4.6500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  8.8808e+00	 -2.3865e-02	  6.1000e+01	
  4.7500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  9.0802e+00	 -2.3865e-02	  6.1000e+01	
  4.8500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  9.2795e+00	 -2.3865e-02	  6.1000e+01	
  4.9500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  9.4789e+00	 -2.3865e-02	  6.1000e+01	
  5.0500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  9.6782e+00	 -2.3865e-02	  6.1000e+01	
  5.1500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  9.8776e+00	 -2.3865e-02	  6.1000e+01	
  5.2500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.0077e+01	 -2.3865e-02	  6.1000e+01	
  5.3500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.0276e+01	 -2.3865e-02	  6.1000e+01	
  5.4500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.0476e+01	 -2.3865e-02	  6.1000e+01	
  5.5500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.0675e+01	 -2.3865e-02	  6.1000e+01	
  5.6500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.0874e+01	 -2.3865e-02	  6.1000e+01	
  5.7500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.1074e+01	 -2.3865e-02	  6.1000e+01	
  5.8500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.1273e+01	 -2.3865e-02	  6.1000e+01	
  5.9500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.1472e+01	 -2.3865e-02	  6.1000e+01	
  6.0500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.1672e+01	 -2.3865e-02	  6.1000e+01	
  6.1500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.1871e+01	 -2.3865e-02	  6.1000e+01	
  6.2500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.2070e+01	 -2.3865e-02	  6.1000e+01	
  6.3500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.2270e+01	 -2.3865e-02	  6.1000e+01	
  6.4500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.2469e+01	 -2.3865e-02	  6.1000e+01	
  6.5500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.2669e+01	 -2.3865e-02	  6.1000e+01	
  6.6500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.2868e+01	 -2.3865e-02	  6.1000e+01	
  6.7500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.3067e+01	 -2.3865e-02	  6.1000e+01	
  6.8500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.3267e+01	 -2.3865e-02	  6.1000e+01	
  6.9500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.3466e+01	 -2.3865e-02	  6.1000e+01	
  7.0500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.3665e+01	 -2.3865e-02	  6.1000e+01	
  7.1500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.3865e+01	 -2.3865e-02	  6.1000e+01	
  7.2500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.4064e+01	 -2.3865e-02	  6.1000e+01	
  7.3500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.4263e+01	 -2.3865e-02	  6.1000e+01	
  7.4500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.4463e+01	 -2.3865e-02	  6.1000e+01	
  7.5500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.4662e+01	 -2.3865e-02	  6.1000e+01	
  7.6500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.4861e+01	 -2.3865e-02	  6.1000e+01	
  7.7500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.5061e+01	 -2.3865e-02	  6.1000e+01	
  7.8500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.5260e+01	 -2.3865e-02	  6.1000e+01	
  7.9500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.5460e+01	 -2.3865e-02	  6.1000e+01	
  8.0500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.5659e+01	 -2.3865e-02	  6.1000e+01	
  8.1500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.5858e+01	 -2.3865e-02	  6.1000e+01	
  8.2500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.6058e+01	 -2.3865e-02	  6.1000e+01	
  8.3500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.6257e+01	 -2.3865e-02	  6.1000e+01	
  8.4500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.6456e+01	 -2.3865e-02	  6.1000e+01	
  8.5500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.6656e+01	 -2.3865e-02	  6.1000e+01	
  8.6500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.6855e+01	 -2.3865e-02	  6.1000e+01	
  8.7500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.7054e+01	 -2.3865e-02	  6.1000e+01	
  8.8500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.7254e+01	 -2.3865e-02	  6.1000e+01	
  8.9500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.7453e+01	 -2.3865e-02	  6.1000e+01	
  9.0500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.7652e+01	 -2.3865e-02	  6.1000e+01	
  9.1500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.7852e+01	 -2.3865e-02	  6.1000e+01	
  9.2500e-01	  1.0000e-96	  1.0000e-96	  9.9534e+00	  9.9399e+00	  0.0000e+00	  0.0000e+00	  9.0208e-01	  9.0522e-01	  1.8051e+01	 -2.3865e-02	  6.1000e+01	
  9.3500e-01	  1.0000e-96	  1.0000e-96	  9.9416e+00	  9.9282e+00	  0.0000e+00	  0.0000e+00	  9.0212e-01	  9.0527e-01	  1.8251e+01	 -2.3865e-02	  6.1000e+01	
  9.4500e-01	  1.0000e-96	  1.0000e-96	  9.6225e+00	  9.6117e+00	  0.0000e+00	  0.0000e+00	  9.0344e-01	  9.0651e-01	  1.8453e+01	 -2.3865e-02	  6.1000e+01	
  9.5500e-01	  1.0000e-96	  1.0000e-96	  2.6842e+00	  2.6858e+00	  0.0000e+00	  0.0000e+00	  9.4467e-01	  9.4578e-01	  1.8765e+01	 -2.3865e-02	  6.1000e+01	
  9.6500e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  7.3628e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	  9.9012e-01	  2.0005e+01	 -2.3865e-02	  6.1000e+01	
  9.7500e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  7.4166e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	  9.9009e-01	  4.4046e+01	 -2.3865e-02	  6.1000e+01	
  9.8500e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  7.9363e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	  9.8975e-01	  6.9901e+01	 -2.3865e-02	  6.1000e+01	
  9.9500e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.0962e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	  9.8800e-01	  9.0933e+01	 -2.3865e-02	  6.1000e+01	
  5.0000e-03	  2.1454e+00	  0.0000e+00	  1.9969e+01	  1.0000e-96	  8.6478e-01	  8.5770e-01	  8.6478e-01	  0.0000e+00	  4.3896e-02	 -2.3775e-02	  6.2000e+01	
  1.5000e-02	  1.0000e-96	  0.0000e+00	  1.2345e+01	  1.0000e-96	  0.0000e+00	  8.8858e-01	  8.9264e-01	  0.0000e+00	  1.5676e-01	 -2.3775e-02	  6.2000e+01	
  2.5000e-02	  1.0000e-96	  3.0469e-01	  1.0871e+01	  1.0000e-96	  0.0000e+00	  8.8882e-01	  8.9287e-01	  0.0000e+00	  3.1483e-01	 -2.3775e-02	  6.2000e+01	
  3.5000e-02	  1.0000e-96	  7.8089e-01	  1.1717e+01	  1.0000e-96	  0.0000e+00	  8.8286e-01	  8.8741e-01	  0.0000e+00	  4.6377e-01	 -2.3775e-02	  6.2000e+01	
  4.5000e-02	  1.0000e-96	  1.5711e+00	  1.1833e+01	  1.1399e+00	  0.0000e+00	  8.7653e-01	  8.8165e-01	  8.8597e-01	  5.9625e-01	 -2.3775e-02	  6.2000e+01	
  5.5000e-02	  1.0000e-96	  8.1080e-01	  1.1409e+01	  8.1810e+00	  0.0000e+00	  8.8809e-01	  8.9219e-01	  8.9590e-01	  7.3625e-01	 -2.3775e-02	  6.2000e+01	
  6.5000e-02	  1.0000e-96	  1.1673e-04	  1.0353e+01	  1.0544e+01	  0.0000e+00	  8.9562e-01	  8.9913e-01	  9.0245e-01	  9.0760e-01	 -2.3775e-02	  6.2000e+01	
  7.5000e-02	  1.0000e-96	  1.0000e-96	  1.0007e+01	  9.9930e+00	  0.0000e+00	  0.0000e+00	  9.0185e-01	  9.0501e-01	  1.0992e+00	 -2.3775e-02	  6.2000e+01	
  8.5000e-02	  1.0000e-96	  1.0000e-96	  9.9556e+00	  9.9421e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0521e-01	  1.2973e+00	 -2.3775e-02	  6.2000e+01	
  9.5000e-02	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.4959e+00	 -2.3775e-02	  6.2000e+01	
  1.0500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.6945e+00	 -2.3775e-02	  6.2000e+01	
  1.1500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.8931e+00	 -2.3775e-02	  6.2000e+01	
