         sim	       state	        soln	      dist_x	        time	        step	          pH	          pe	      charge	       I_naq	  Ithree_naq	          Cl	        Gold	  Auitwo_naq	     Itwo_aq	
           1	      transp	          21	      0.1195	      345600	           4	     6.97604	    -2.71797	 3.08759e-07	  6.9344e-03	  2.7738e-03	  9.3066e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          22	      0.1205	      345600	           4	     6.97604	    -2.64735	 3.09229e-07	  6.9333e-03	  2.7733e-03	  9.3067e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          23	      0.1215	      345600	           4	     6.97604	    -2.71459	 3.09055e-07	  6.9322e-03	  2.7729e-03	  9.3068e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          24	      0.1225	      345600	           4	     6.97604	    -2.70515	 3.10328e-07	  6.9312e-03	  2.7725e-03	  9.3069e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          25	      0.1235	      345600	           4	     6.97604	    -2.70474	 3.08056e-07	  6.9303e-03	  2.7721e-03	  9.3070e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          26	      0.1245	      345600	           4	     6.97604	    -2.62402	 3.10545e-07	  6.9294e-03	  2.7718e-03	  9.3071e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          27	      0.1255	      345600	           4	     6.97604	    -2.64729	 3.09697e-07	  6.9286e-03	  2.7714e-03	  9.3071e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          28	      0.1265	      345600	           4	     6.97604	    -2.73238	  3.0949e-07	  6.9278e-03	  2.7711e-03	  9.3072e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          29	       0.177	      345600	           4	     6.97542	    -1.56556	-1.92324e-06	  3.3929e-03	  1.3572e-03	  9.6607e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           0	           0	      432000	           5	     7.00026	           4	-1.21431e-17	  1.0000e-01	  4.0000e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           1	        0.05	      432000	           5	     6.97883	     11.5644	 1.09446e-08	  2.2085e-02	  8.8340e-03	  7.7915e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           2	      0.1005	      432000	           5	     6.97633	    -2.73361	 4.98864e-07	  8.5549e-03	  3.4219e-03	  9.1445e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           3	      0.1015	      432000	           5	     6.97633	    -2.75131	 4.98425e-07	  8.5522e-03	  3.4209e-03	  9.1448e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           4	      0.1025	      432000	           5	     6.97633	    -2.65398	 4.99408e-07	  8.5496e-03	  3.4199e-03	  9.1450e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           5	      0.1035	      432000	           5	     6.97633	    -2.68312	 4.99514e-07	  8.5471e-03	  3.4189e-03	  9.1453e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           6	      0.1045	      432000	           5	     6.97633	    -2.69453	 5.01109e-07	  8.5447e-03	  3.4179e-03	  9.1455e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           7	      0.1055	      432000	           5	     6.97633	    -2.39325	 4.98703e-07	  8.5423e-03	  3.4169e-03	  9.1458e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           8	      0.1065	      432000	           5	     6.97633	    -2.57357	 4.99006e-07	  8.5400e-03	  3.4160e-03	  9.1460e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           9	      0.1075	      432000	           5	     6.97633	    -2.69346	 5.00156e-07	  8.5378e-03	  3.4151e-03	  9.1462e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          10	      0.1085	      432000	           5	     6.97633	    -2.62795	 4.98781e-07	  8.5357e-03	  3.4143e-03	  9.1464e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          11	      0.1095	      432000	           5	     6.97633	    -2.76064	 4.99961e-07	  8.5336e-03	  3.4134e-03	  9.1466e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          12	      0.1105	      432000	           5	     6.97632	    -2.69773	 5.00375e-07	  8.5315e-03	  3.4126e-03	  9.1469e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          13	      0.1115	      432000	           5	     6.97632	     -2.7531	 5.00472e-07	  8.5296e-03	  3.4118e-03	  9.1470e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          14	      0.1125	      432000	           5	     6.97632	    -2.74003	 5.00131e-07	  8.5277e-03	  3.4111e-03	  9.1472e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          15	      0.1135	      432000	           5	     6.97632	    -2.68142	 4.98992e-07	  8.5259e-03	  3.4104e-03	  9.1474e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          16	      0.1145	      432000	           5	     6.97632	    -2.57555	 4.99027e-07	  8.5241e-03	  3.4097e-03	  9.1476e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          17	      0.1155	      432000	           5	     6.97632	    -2.61017	 4.99213e-07	  8.5224e-03	  3.4090e-03	  9.1478e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          18	      0.1165	      432000	           5	     6.97632	    -2.72661	 4.99538e-07	  8.5208e-03	  3.4083e-03	  9.1479e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          19	      0.1175	      432000	           5	     6.97632	    -2.57832	  4.9725e-07	  8.5193e-03	  3.4077e-03	  9.1481e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          20	      0.1185	      432000	           5	     6.97632	    -2.67739	 4.97602e-07	  8.5178e-03	  3.4071e-03	  9.1482e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          21	      0.1195	      432000	           5	     6.97632	    -2.72539	 4.96569e-07	  8.5164e-03	  3.4066e-03	  9.1484e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          22	      0.1205	      432000	           5	     6.97632	    -2.63475	 4.97581e-07	  8.5151e-03	  3.4060e-03	  9.1485e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          23	      0.1215	      432000	           5	     6.97632	    -2.65761	 4.96975e-07	  8.5138e-03	  3.4055e-03	  9.1486e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          24	      0.1225	      432000	           5	     6.97632	    -2.67122	 4.98725e-07	  8.5126e-03	  3.4050e-03	  9.1487e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          25	      0.1235	      432000	           5	     6.97632	    -2.70845	 4.96271e-07	  8.5114e-03	  3.4046e-03	  9.1489e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          26	      0.1245	      432000	           5	     6.97632	    -2.60551	 4.98279e-07	  8.5104e-03	  3.4041e-03	  9.1490e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          27	      0.1255	      432000	           5	     6.97632	    -2.57544	 4.96747e-07	  8.5094e-03	  3.4037e-03	  9.1491e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          28	      0.1265	      432000	           5	     6.97632	    -2.80118	 4.96877e-07	  8.5084e-03	  3.4034e-03	  9.1492e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          29	       0.177	      432000	           5	     6.97556	     5.10857	-2.54314e-06	  4.1707e-03	  1.6683e-03	  9.5829e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           0	           0	      518400	           6	     7.00026	           4	-1.21431e-17	  1.0000e-01	  4.0000e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           1	        0.05	      518400	           6	     6.97951	     11.5724	 3.19773e-07	  2.5562e-02	  1.0225e-02	  7.4438e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           2	      0.1005	      518400	           6	      6.9766	    -2.68199	 6.75553e-07	  1.0086e-02	  4.0344e-03	  8.9914e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           3	      0.1015	      518400	           6	      6.9766	    -2.70184	 6.75826e-07	  1.0083e-02	  4.0332e-03	  8.9917e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           4	      0.1025	      518400	           6	      6.9766	    -1.23064	 6.73914e-07	  1.0080e-02	  4.0320e-03	  8.9920e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           5	      0.1035	      518400	           6	      6.9766	    -2.59533	 6.76171e-07	  1.0077e-02	  4.0309e-03	  8.9923e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           6	      0.1045	      518400	           6	      6.9766	    -2.60921	 6.77593e-07	  1.0074e-02	  4.0297e-03	  8.9926e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           7	      0.1055	      518400	           6	      6.9766	      -1.604	 6.71023e-07	  1.0072e-02	  4.0287e-03	  8.9928e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           8	      0.1065	      518400	           6	      6.9766	    -2.77451	  6.7444e-07	  1.0069e-02	  4.0276e-03	  8.9931e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           9	      0.1075	      518400	           6	      6.9766	    -1.82038	 6.71832e-07	  1.0066e-02	  4.0266e-03	  8.9934e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          10	      0.1085	      518400	           6	      6.9766	    -2.48732	 6.74563e-07	  1.0064e-02	  4.0256e-03	  8.9936e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          11	      0.1095	      518400	           6	      6.9766	    -2.65278	 6.75843e-07	  1.0062e-02	  4.0246e-03	  8.9939e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          12	      0.1105	      518400	           6	      6.9766	     -2.6975	 6.76176e-07	  1.0059e-02	  4.0237e-03	  8.9941e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          13	      0.1115	      518400	           6	      6.9766	    -2.71502	 6.76025e-07	  1.0057e-02	  4.0228e-03	  8.9943e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          14	      0.1125	      518400	           6	      6.9766	    -2.71463	 6.75823e-07	  1.0055e-02	  4.0219e-03	  8.9945e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          15	      0.1135	      518400	           6	      6.9766	    -2.58087	 6.74322e-07	  1.0053e-02	  4.0211e-03	  8.9947e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          16	      0.1145	      518400	           6	      6.9766	     1.23821	 6.72314e-07	  1.0051e-02	  4.0203e-03	  8.9949e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          17	      0.1155	      518400	           6	      6.9766	    -1.80242	  6.7385e-07	  1.0049e-02	  4.0195e-03	  8.9951e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          18	      0.1165	      518400	           6	      6.9766	    -2.69714	 6.75313e-07	  1.0047e-02	  4.0188e-03	  8.9953e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          19	      0.1175	      518400	           6	      6.9766	    -2.35638	 6.72093e-07	  1.0045e-02	  4.0180e-03	  8.9955e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          20	      0.1185	      518400	           6	      6.9766	    -2.61878	 6.73603e-07	  1.0043e-02	  4.0174e-03	  8.9957e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          21	      0.1195	      518400	           6	      6.9766	    -2.69461	 6.72204e-07	  1.0042e-02	  4.0167e-03	  8.9958e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          22	      0.1205	      518400	           6	      6.9766	    -2.13646	 6.72667e-07	  1.0040e-02	  4.0161e-03	  8.9960e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          23	      0.1215	      518400	           6	     6.97659	    -2.47398	 6.71454e-07	  1.0039e-02	  4.0155e-03	  8.9961e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          24	      0.1225	      518400	           6	     6.97659	    -2.19653	 6.73009e-07	  1.0037e-02	  4.0149e-03	  8.9963e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          25	      0.1235	      518400	           6	     6.97659	    -2.69796	 6.71548e-07	  1.0036e-02	  4.0144e-03	  8.9964e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          26	      0.1245	      518400	           6	     6.97659	    -2.27242	 6.73245e-07	  1.0035e-02	  4.0139e-03	  8.9965e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          27	      0.1255	      518400	           6	     6.97659	   -0.355894	 6.69005e-07	  1.0034e-02	  4.0134e-03	  8.9967e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          28	      0.1265	      518400	           6	     6.97659	    -2.79562	 6.71982e-07	  1.0032e-02	  4.0130e-03	  8.9968e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          29	       0.177	      518400	           6	     6.97569	    -2.02853	-3.11677e-06	  4.9220e-03	  1.9688e-03	  9.5078e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           0	           0	      604800	           7	     7.00026	           4	-1.21431e-17	  1.0000e-01	  4.0000e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           1	        0.05	      604800	           7	     6.98014	     11.5773	 1.10014e-06	  2.8782e-02	  1.1513e-02	  7.1218e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           2	      0.1005	      604800	           7	     6.97687	    -2.48767	 8.39457e-07	  1.1562e-02	  4.6247e-03	  8.8438e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           3	      0.1015	      604800	           7	     6.97687	    -2.48844	 8.39736e-07	  1.1558e-02	  4.6234e-03	  8.8442e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           4	      0.1025	      604800	           7	     6.97687	    -1.78523	 8.33638e-07	  1.1555e-02	  4.6221e-03	  8.8445e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           5	      0.1035	      604800	           7	     6.97687	    -2.40272	 8.39455e-07	  1.1552e-02	  4.6208e-03	  8.8448e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           6	      0.1045	      604800	           7	     6.97687	    -1.78607	 8.38784e-07	  1.1549e-02	  4.6195e-03	  8.8451e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           7	      0.1055	      604800	           7	     6.97687	    -1.79127	 8.31477e-07	  1.1546e-02	  4.6183e-03	  8.8454e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           8	      0.1065	      604800	           7	     6.97687	    -2.63161	 8.39256e-07	  1.1543e-02	  4.6172e-03	  8.8457e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           9	      0.1075	      604800	           7	     6.97687	    -1.56119	 8.32562e-07	  1.1540e-02	  4.6160e-03	  8.8460e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          10	      0.1085	      604800	           7	     6.97687	    -1.80765	 8.35409e-07	  1.1537e-02	  4.6149e-03	  8.8463e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          11	      0.1095	      604800	           7	     6.97686	    -2.56638	 8.38655e-07	  1.1535e-02	  4.6138e-03	  8.8465e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          12	      0.1105	      604800	           7	     6.97686	     -1.7439	 8.38188e-07	  1.1532e-02	  4.6128e-03	  8.8468e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          13	      0.1115	      604800	           7	     6.97686	    -2.59378	 8.39578e-07	  1.1529e-02	  4.6118e-03	  8.8471e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          14	      0.1125	      604800	           7	     6.97686	    -2.65138	 8.39114e-07	  1.1527e-02	  4.6108e-03	  8.8473e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          15	      0.1135	      604800	           7	     6.97686	    -1.78976	 8.36289e-07	  1.1525e-02	  4.6099e-03	  8.8475e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          16	      0.1145	      604800	           7	     6.97686	     1.66665	  8.2752e-07	  1.1522e-02	  4.6090e-03	  8.8478e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          17	      0.1155	      604800	           7	     6.97686	    -1.78522	 8.33538e-07	  1.1520e-02	  4.6081e-03	  8.8480e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          18	      0.1165	      604800	           7	     6.97686	    -2.57277	 8.38409e-07	  1.1518e-02	  4.6073e-03	  8.8482e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
